ts,"HourUTC | HourUTC | 804694","mFRRDownActBal | mFRRDownActBal | 804724","PriceArea | PriceArea | 804696","mFRRUpActSpec | mFRRUpActSpec | 804713","mFRRDownActSpec | mFRRDownActSpec | 804714","ImbalanceMWh | ImbalanceMWh | 804715","ImbalancePriceDKK | ImbalancePriceDKK | 804717","BalancingPowerPriceUpDKK | BalancingPowerPriceUpDKK | 804719","BalancingPowerPriceDownDKK | BalancingPowerPriceDownDKK | 804721","mFRRUpActBal | mFRRUpActBal | 804722"
"2023-07-29 06:00:00","2023-07-29 06:00:00",0,DK2,0,0,"-106,599998","1299,22998","1299,22998","639,367493",18
"2023-07-29 06:00:01","2023-07-29 06:00:00",0,DK1,0,0,-71,"1299,22998","1299,22998","639,367493",143
"2023-07-29 07:00:00","2023-07-29 07:00:00",0,DK2,0,0,"-4,9","608,960022","608,960022","608,960022",0
"2023-07-29 07:00:01","2023-07-29 07:00:00",0,DK1,0,0,-60,"608,960022","608,960022","608,960022",0
"2023-07-29 08:00:00","2023-07-29 08:00:00",0,DK2,0,0,"-83,900002","562,679993","562,679993","562,679993",0
"2023-07-29 08:00:01","2023-07-29 08:00:00",0,DK1,0,0,85,"562,679993","562,679993","562,679993",0
"2023-07-29 09:00:00","2023-07-29 09:00:00",0,DK2,0,0,"-110,900002","475,109985","475,109985","475,109985",0
"2023-07-29 09:00:01","2023-07-29 09:00:00",0,DK1,0,0,-72,"475,109985","475,109985","475,109985",0
"2023-07-29 10:00:00","2023-07-29 10:00:00",0,DK2,0,0,"-91,800003","437,179993","437,179993","437,179993",0
"2023-07-29 10:00:01","2023-07-29 10:00:00",0,DK1,0,0,-44,"437,179993","437,179993","437,179993",0
"2023-07-29 11:00:00","2023-07-29 11:00:00",0,DK2,0,0,"-144,600006","301,690002","301,690002","301,690002",0
"2023-07-29 11:00:01","2023-07-29 11:00:00",0,DK1,0,0,-107,"301,690002","301,690002","301,690002",0
"2023-07-29 12:00:00","2023-07-29 12:00:00",9,DK2,0,0,"-296,200012",-20,"135,820908",-20,0
"2023-07-29 12:00:01","2023-07-29 12:00:00","91,25",DK1,0,0,2,-20,"135,820908",-20,0
"2023-07-29 13:00:00","2023-07-29 13:00:00",15,DK2,0,0,-10,-20,"146,791046",-20,0
"2023-07-29 13:00:01","2023-07-29 13:00:00",123,DK1,0,0,53,-20,"146,791046",-20,0
"2023-07-29 14:00:00","2023-07-29 14:00:00",0,DK2,0,0,"-288,600006","52,169998","366,531494","52,169998",0
"2023-07-29 14:00:01","2023-07-29 14:00:00",31,DK1,0,0,87,"52,169998","366,531494","52,169998",0
"2023-07-29 15:00:00","2023-07-29 15:00:00",0,DK2,0,0,"-177,699997","134,149994","437,179932","134,149994",0
"2023-07-29 15:00:01","2023-07-29 15:00:00",25,DK1,0,0,-118,"134,149994","437,179932","134,149994",0
"2023-07-29 16:00:00","2023-07-29 16:00:00",0,DK2,0,0,"-59,900002","171,410004","592,780518","171,410004",0
"2023-07-29 16:00:01","2023-07-29 16:00:00","14,5",DK1,0,0,7,"171,410004","592,780518","171,410004",0
"2023-07-29 17:00:00","2023-07-29 17:00:00",0,DK2,0,0,"-76,300003","687,73999","687,73999","687,73999",0
"2023-07-29 17:00:01","2023-07-29 17:00:00",0,DK1,0,0,33,"687,73999","687,73999","687,73999",0
"2023-07-29 18:00:00","2023-07-29 18:00:00",0,DK2,0,0,"-45,5","744,75","744,75","744,75",0
"2023-07-29 18:00:01","2023-07-29 18:00:00",0,DK1,0,0,41,"744,75","744,75","744,75",0
"2023-07-29 19:00:00","2023-07-29 19:00:00",0,DK2,0,0,"-62,299999","750,780029","750,780029","750,780029",0
"2023-07-29 19:00:01","2023-07-29 19:00:00",0,DK1,0,0,-112,"750,780029","750,780029","750,780029",0
"2023-07-29 20:00:00","2023-07-29 20:00:00",0,DK2,0,0,"26,200001","744,75","744,75","744,75",0
"2023-07-29 20:00:01","2023-07-29 20:00:00",0,DK1,0,0,-103,"744,75","744,75","744,75",0
"2023-07-29 21:00:00","2023-07-29 21:00:00",0,DK2,0,0,"-58,400002","686,98999","686,98999","686,98999",0
"2023-07-29 21:00:01","2023-07-29 21:00:00",0,DK1,0,0,19,"686,98999","686,98999","686,98999",0
"2023-07-29 22:00:00","2023-07-29 22:00:00",0,DK2,0,0,"-84,900002","424,799988","629,747375","424,799988",0
"2023-07-29 22:00:01","2023-07-29 22:00:00",0,DK1,0,0,-100,"424,799988","629,747375","424,799988",0
"2023-07-29 23:00:00","2023-07-29 23:00:00",0,DK2,0,0,41,"409,899994","558,20929","409,899994",0
"2023-07-29 23:00:01","2023-07-29 23:00:00",0,DK1,0,0,-111,"409,899994","558,20929","409,899994",0
"2023-07-30 00:00:00","2023-07-30 00:00:00",0,DK2,0,0,"-25,4","505,369995","505,369995","505,369995",0
"2023-07-30 00:00:01","2023-07-30 00:00:00",0,DK1,0,0,25,"505,369995","505,369995","505,369995",0
"2023-07-30 01:00:00","2023-07-30 01:00:00",0,DK2,0,0,-27,"430,690002","430,690002","430,690002",0
"2023-07-30 01:00:01","2023-07-30 01:00:00",0,DK1,0,0,-91,"430,690002","430,690002","430,690002",0
"2023-07-30 02:00:00","2023-07-30 02:00:00",0,DK2,0,0,-82,"1157,930054","1157,930054","384,560669",5
"2023-07-30 02:00:01","2023-07-30 02:00:00",0,DK1,0,0,-107,"1157,930054","1157,930054","384,560669",112
"2023-07-30 03:00:00","2023-07-30 03:00:00",0,DK2,0,0,"-39,299999","385,299988","385,299988","385,299988",0
"2023-07-30 03:00:01","2023-07-30 03:00:00",0,DK1,0,0,-147,"385,299988","385,299988","385,299988",0
"2023-07-30 04:00:00","2023-07-30 04:00:00",0,DK2,0,0,"-58,400002","156,509995","352,818237","156,509995",0
"2023-07-30 04:00:01","2023-07-30 04:00:00",0,DK1,0,0,-94,"156,509995","352,818237","156,509995",0
"2023-07-30 05:00:00","2023-07-30 05:00:00",0,DK2,0,0,"-41,099998","156,509995","275,755707","156,509995",0
"2023-07-30 05:00:01","2023-07-30 05:00:00",0,DK1,0,0,-83,"156,509995","275,755707","156,509995",0
"2023-07-30 06:00:00","2023-07-30 06:00:00",0,DK2,0,0,"-71,900002","167,690002","206,445038","167,690002",0
"2023-07-30 06:00:01","2023-07-30 06:00:00",0,DK1,0,0,31,"167,690002","222,245148","167,690002",0
"2023-07-30 07:00:00","2023-07-30 07:00:00",0,DK2,0,0,"147,600006","79,07","79,07","79,07",0
"2023-07-30 07:00:01","2023-07-30 07:00:00",0,DK1,0,0,-59,"63,200001","63,200001","63,200001",0
"2023-07-30 08:00:00","2023-07-30 08:00:00",0,DK2,0,0,"175,699997",0,"0,4464",0,0
"2023-07-30 08:00:01","2023-07-30 08:00:00",0,DK1,0,0,-66,"-0,07","-0,07","-0,07",0
"2023-07-30 09:00:00","2023-07-30 09:00:00",0,DK2,0,0,"119,400002","-7,45","-1,1175","-7,45",0
"2023-07-30 09:00:01","2023-07-30 09:00:00",0,DK1,0,0,-120,"-7,45","-1,937","-7,45",0
"2023-07-30 10:00:00","2023-07-30 10:00:00","18,25",DK2,0,0,"224,100006","-9,32","-5,592","-9,32",0
"2023-07-30 10:00:01","2023-07-30 10:00:00",0,DK1,0,0,82,"-24,969999","-24,969999","-24,969999",0
"2023-07-30 11:00:00","2023-07-30 11:00:00",0,DK2,0,0,190,0,0,0,0
"2023-07-30 11:00:01","2023-07-30 11:00:00",0,DK1,0,0,5,"-23,4","-23,4","-23,4",0
"2023-07-30 12:00:00","2023-07-30 12:00:00",0,DK2,0,0,"169,100006",0,"0,0744",0,0
"2023-07-30 12:00:01","2023-07-30 12:00:00",0,DK1,0,0,58,"-23,629999","-23,629999","-23,629999",0
"2023-07-30 13:00:00","2023-07-30 13:00:00",0,DK2,0,0,"477,399994","0,37","0,37","0,37",0
"2023-07-30 13:00:01","2023-07-30 13:00:00",0,DK1,0,0,-168,"-20,49","-20,49","-20,49",0
"2023-07-30 14:00:00","2023-07-30 14:00:00",0,DK2,0,0,"576,099976","19,530001","19,530001","19,530001",0
"2023-07-30 14:00:01","2023-07-30 14:00:00",0,DK1,0,0,-297,"-4,4","-4,4","-4,4",0
"2023-07-30 15:00:00","2023-07-30 15:00:00",0,DK2,0,0,"411,899994","121,629997","121,629997","121,629997",0
"2023-07-30 15:00:01","2023-07-30 15:00:00",0,DK1,0,0,-169,"-7,45","-7,45","-7,45",0
"2023-07-30 16:00:00","2023-07-30 16:00:00",0,DK2,0,0,"390,700012","219,850006","219,850006","203,901566",0
"2023-07-30 16:00:01","2023-07-30 16:00:00",0,DK1,0,0,-152,"219,850006","219,850006","120,880234",0
"2023-07-30 17:00:00","2023-07-30 17:00:00",0,DK2,0,0,"-280,700012","342,230011","342,230011","342,230011",0
"2023-07-30 17:00:01","2023-07-30 17:00:00",0,DK1,0,0,-156,"463,329987","463,329987","463,329987",0
"2023-07-30 18:00:00","2023-07-30 18:00:00",0,DK2,0,0,"-110,5","629,530029","629,530029","629,530029",0
"2023-07-30 18:00:01","2023-07-30 18:00:00",0,DK1,0,0,-19,"629,530029","629,530029","629,530029",0
"2023-07-30 19:00:00","2023-07-30 19:00:00",0,DK2,0,0,-205,"561,039978","561,039978","561,039978",0
"2023-07-30 19:00:01","2023-07-30 19:00:00",0,DK1,0,0,29,"561,039978","561,039978","561,039978",0
"2023-07-30 20:00:00","2023-07-30 20:00:00",0,DK2,0,0,"-518,900024","527,72998","527,72998","527,72998",0
"2023-07-30 20:00:01","2023-07-30 20:00:00",0,DK1,0,0,175,"527,72998","527,72998","527,72998",0
"2023-07-30 21:00:00","2023-07-30 21:00:00",0,DK2,0,0,"-554,5","520,419983","520,419983","520,419983",0
"2023-07-30 21:00:01","2023-07-30 21:00:00",0,DK1,0,0,170,"520,419983","520,419983","520,419983",0
"2023-07-30 22:00:00","2023-07-30 22:00:00",0,DK2,0,0,"-286,200012","389,480011","389,480011","389,480011",0
"2023-07-30 22:00:01","2023-07-30 22:00:00",0,DK1,0,0,34,"389,480011","389,480011","389,480011",0
"2023-07-30 23:00:00","2023-07-30 23:00:00",0,DK2,0,0,"-574,599976","149,050003","261,284668","149,050003",0
"2023-07-30 23:00:01","2023-07-30 23:00:00",18,DK1,0,0,-25,"149,050003","261,284668","149,050003",0
"2023-07-31 00:00:00","2023-07-31 00:00:00",0,DK2,0,0,"-317,299988","149,050003","295,864258","149,050003",0
"2023-07-31 00:00:01","2023-07-31 00:00:00",24,DK1,0,0,-29,"149,050003","295,864258","149,050003",0
"2023-07-31 01:00:00","2023-07-31 01:00:00",0,DK2,0,0,"-279,600006","149,050003","225,810745","149,050003",0
"2023-07-31 01:00:01","2023-07-31 01:00:00",24,DK1,0,0,-69,"149,050003","225,810745","149,050003",0
"2023-07-31 02:00:00","2023-07-31 02:00:00",0,DK2,0,0,"-46,099998","149,050003","215,451782","149,050003",0
"2023-07-31 02:00:01","2023-07-31 02:00:00",23,DK1,0,0,-98,"149,050003","215,451782","149,050003",0
"2023-07-31 03:00:00","2023-07-31 03:00:00",0,DK2,0,0,"30,700001","199,360001","314,206268","199,360001",0
"2023-07-31 03:00:01","2023-07-31 03:00:00",14,DK1,0,0,-65,"199,360001","314,206268","199,360001",0
"2023-07-31 04:00:00","2023-07-31 04:00:00",0,DK2,0,0,"-228,100006","357,709991","575,391418","357,709991",0
"2023-07-31 04:00:01","2023-07-31 04:00:00",24,DK1,0,0,24,"357,709991","575,391418","357,709991",0
"2023-07-31 05:00:00","2023-07-31 05:00:00",0,DK2,0,0,"-368,899994","536,590027","536,590027","536,590027",0
"2023-07-31 05:00:01","2023-07-31 05:00:00",0,DK1,0,0,153,"536,590027","536,590027","536,590027",0
"2023-07-31 06:00:00","2023-07-31 06:00:00",0,DK2,0,0,"-123,099998","553,289978","553,289978","553,289978",0
"2023-07-31 06:00:01","2023-07-31 06:00:00",0,DK1,0,0,90,"553,289978","553,289978","553,289978",0
"2023-07-31 07:00:00","2023-07-31 07:00:00",0,DK2,0,0,"-45,599998","550,900024","550,900024","550,900024",0
"2023-07-31 07:00:01","2023-07-31 07:00:00",0,DK1,0,0,-70,"550,900024","550,900024","550,900024",0
"2023-07-31 08:00:00","2023-07-31 08:00:00",0,DK2,0,0,"-190,5","550,679993","550,679993","550,679993",0
"2023-07-31 08:00:01","2023-07-31 08:00:00",0,DK1,0,0,-39,"550,679993","550,679993","550,679993",0
"2023-07-31 09:00:00","2023-07-31 09:00:00",0,DK2,0,0,"-104,599998","501,940002","501,940002","501,940002",0
"2023-07-31 09:00:01","2023-07-31 09:00:00",0,DK1,0,0,-101,"501,940002","501,940002","501,940002",0
"2023-07-31 10:00:00","2023-07-31 10:00:00",0,DK2,0,"6,75","-263,5","485,769989","485,769989","485,769989",0
"2023-07-31 10:00:01","2023-07-31 10:00:00",0,DK1,0,0,102,"485,769989","485,769989","485,769989",0
"2023-07-31 11:00:00","2023-07-31 11:00:00",0,DK2,0,25,"-346,200012","444,549988","444,549988","444,549988",0
"2023-07-31 11:00:01","2023-07-31 11:00:00",0,DK1,0,"6,25",-55,"444,549988","444,549988","444,549988",0
"2023-07-31 12:00:00","2023-07-31 12:00:00",0,DK2,0,0,"1,6","440,75","440,75","440,75",0
"2023-07-31 12:00:01","2023-07-31 12:00:00",0,DK1,0,0,146,"440,75","440,75","440,75",0
"2023-07-31 13:00:00","2023-07-31 13:00:00",0,DK2,0,0,"-87,699997","446,709991","446,709991","446,709991",0
"2023-07-31 13:00:01","2023-07-31 13:00:00",0,DK1,0,0,79,"446,709991","446,709991","446,709991",0
"2023-07-31 14:00:00","2023-07-31 14:00:00",0,DK2,0,0,"-191,300003","504,25","504,25","504,25",0
"2023-07-31 14:00:01","2023-07-31 14:00:00",0,DK1,0,0,44,"504,25","504,25","504,25",0
"2023-07-31 15:00:00","2023-07-31 15:00:00",0,DK2,0,0,"-50,799999","564,98999","564,98999","564,98999",0
"2023-07-31 15:00:01","2023-07-31 15:00:00",0,DK1,0,0,-24,"564,98999","564,98999","564,98999",0
"2023-07-31 16:00:00","2023-07-31 16:00:00",0,DK2,0,0,"-48,900002","668,359985","668,359985","668,359985",0
"2023-07-31 16:00:01","2023-07-31 16:00:00",0,DK1,0,0,2,"659,48999","659,48999","659,48999",0
"2023-07-31 17:00:00","2023-07-31 17:00:00",0,DK2,0,0,-94,"372,640015","731,939514","372,640015",0
"2023-07-31 17:00:01","2023-07-31 17:00:00",5,DK1,0,0,31,"372,640015","726,126343","372,640015",0
"2023-07-31 18:00:00","2023-07-31 18:00:00",0,DK2,0,0,"-20,799999","1300,050049","1300,050049","745,046997",17
"2023-07-31 18:00:01","2023-07-31 18:00:00",0,DK1,0,0,7,"1300,050049","1300,050049","745,046997",139
"2023-07-31 19:00:00","2023-07-31 19:00:00",0,DK2,"1,25",0,"-207,600006","424,799988","739,673645","424,799988",0
"2023-07-31 19:00:01","2023-07-31 19:00:00",3,DK1,0,0,3,"424,799988","739,673645","424,799988",0
"2023-07-31 20:00:00","2023-07-31 20:00:00",0,DK2,0,0,"-19,799999","1165,079956","1165,079956","709,943848",12
"2023-07-31 20:00:01","2023-07-31 20:00:00",0,DK1,0,0,-97,"1165,079956","1165,079956","709,943848",40
"2023-07-31 21:00:00","2023-07-31 21:00:00",0,DK2,0,0,"-91,400002","1188,709961","1188,709961","653,082458",7
"2023-07-31 21:00:01","2023-07-31 21:00:00",0,DK1,0,0,19,"1188,709961","1188,709961","653,082458",112
"2023-07-31 22:00:00","2023-07-31 22:00:00",0,DK2,0,0,"-60,700001","141,610001","506,889282","141,610001",0
"2023-07-31 22:00:01","2023-07-31 22:00:00","30,5",DK1,0,0,-82,"141,610001","506,889282","141,610001",0
"2023-07-31 23:00:00","2023-07-31 23:00:00",0,DK2,0,0,"-206,899994","100,610001","438,659607","100,610001",0
"2023-07-31 23:00:01","2023-07-31 23:00:00",41,DK1,0,0,-100,"100,610001","438,659607","100,610001",0
"2023-08-01 00:00:00","2023-08-01 00:00:00",0,DK2,0,0,"-38,700001",100,"431,147552",100,0
"2023-08-01 00:00:01","2023-08-01 00:00:00",70,DK1,0,0,-67,100,"431,147552",100,0
"2023-08-01 01:00:00","2023-08-01 01:00:00",0,DK2,0,0,"-18,299999",100,"424,292084",100,0
"2023-08-01 01:00:01","2023-08-01 01:00:00",13,DK1,0,0,-21,100,"424,292084",100,0
"2023-08-01 02:00:00","2023-08-01 02:00:00",0,DK2,0,0,"-23,1","2199,199951","2199,199951","431,522583",52
"2023-08-01 02:00:01","2023-08-01 02:00:00",0,DK1,0,0,-35,"431,519989","431,519989","431,519989",0
"2023-08-01 03:00:00","2023-08-01 03:00:00",0,DK2,0,0,"101,099998","3300,290039","3300,290039","472,513428",143
"2023-08-01 03:00:01","2023-08-01 03:00:00",0,DK1,0,0,-110,"3300,290039","3300,290039","472,513428",359
"2023-08-01 04:00:00","2023-08-01 04:00:00",0,DK2,0,0,"107,800003","4177,649902","4177,649902","674,487671",129
"2023-08-01 04:00:01","2023-08-01 04:00:00",0,DK1,0,0,-64,"4177,649902","4177,649902","674,487671","368,5"
"2023-08-01 05:00:00","2023-08-01 05:00:00",0,DK2,0,0,"-23,1","1399,949951","1399,949951","701,91272",6
"2023-08-01 05:00:01","2023-08-01 05:00:00",0,DK1,0,0,20,"1399,949951","1399,949951","701,91272",78
"2023-08-01 06:00:00","2023-08-01 06:00:00",0,DK2,0,0,"-250,399994","713,469971","713,469971","713,469971",0
"2023-08-01 06:00:01","2023-08-01 06:00:00",0,DK1,0,0,83,"713,469971","713,469971","713,469971",0
"2023-08-01 07:00:00","2023-08-01 07:00:00",0,DK2,0,0,"-290,399994","675,75","675,75","675,75",0
"2023-08-01 07:00:01","2023-08-01 07:00:00",0,DK1,0,0,-24,"675,75","675,75","675,75",0
"2023-08-01 08:00:00","2023-08-01 08:00:00",0,DK2,0,0,"-368,299988","641,169983","641,169983","641,169983",0
"2023-08-01 08:00:01","2023-08-01 08:00:00",0,DK1,0,0,22,"641,169983","641,169983","641,169983",0
"2023-08-01 09:00:00","2023-08-01 09:00:00",0,DK2,0,0,"-105,900002","528,340027","528,340027","528,340027",0
"2023-08-01 09:00:01","2023-08-01 09:00:00",0,DK1,0,0,62,"528,340027","528,340027","528,340027",0
"2023-08-01 10:00:00","2023-08-01 10:00:00",0,DK2,0,0,"-398,5","513,280029","513,280029","513,280029",0
"2023-08-01 10:00:01","2023-08-01 10:00:00",0,DK1,0,0,106,"513,280029","513,280029","513,280029",0
"2023-08-01 11:00:00","2023-08-01 11:00:00","4,5",DK2,0,0,"-644,200012","167,690002","500,237946","167,690002",0
"2023-08-01 11:00:01","2023-08-01 11:00:00","26,25",DK1,0,0,125,"167,690002","500,237946","167,690002",0
"2023-08-01 12:00:00","2023-08-01 12:00:00","7,25",DK2,0,0,"-842,599976","74,529999","447,179993","74,529999",0
"2023-08-01 12:00:01","2023-08-01 12:00:00","36,75",DK1,0,0,52,"74,529999","447,179993","74,529999",0
"2023-08-01 13:00:00","2023-08-01 13:00:00",5,DK2,0,0,"-669,599976","37,259998","425,881805","37,259998",0
"2023-08-01 13:00:01","2023-08-01 13:00:00","75,75",DK1,0,0,27,"37,259998","425,881805","37,259998",0
"2023-08-01 14:00:00","2023-08-01 14:00:00","1,25",DK2,0,0,-229,"78,260002","400,244019","78,260002",0
"2023-08-01 14:00:01","2023-08-01 14:00:00","23,75",DK1,0,0,-89,"78,260002","400,244019","78,260002",0
"2023-08-01 15:00:00","2023-08-01 15:00:00",0,DK2,0,0,"-22,1","357,73999","508,587006","357,73999",0
"2023-08-01 15:00:01","2023-08-01 15:00:00",14,DK1,0,0,-63,"357,73999","508,587006","357,73999",0
"2023-08-01 16:00:00","2023-08-01 16:00:00",0,DK2,0,0,"-16,700001","606,070007","606,070007","606,070007",0
"2023-08-01 16:00:01","2023-08-01 16:00:00",0,DK1,0,0,0,"606,070007","606,070007","606,070007",0
"2023-08-01 17:00:00","2023-08-01 17:00:00",0,DK2,0,0,-70,"1154,380005","1154,380005","715,851257",66
"2023-08-01 17:00:01","2023-08-01 17:00:00",0,DK1,0,0,27,"1154,380005","1154,380005","715,851257",31
"2023-08-01 18:00:00","2023-08-01 18:00:00",0,DK2,0,0,"-312,5","811,099976","811,099976","811,099976",0
"2023-08-01 18:00:01","2023-08-01 18:00:00",0,DK1,0,0,29,"811,099976","811,099976","811,099976",0
"2023-08-01 19:00:00","2023-08-01 19:00:00",0,DK2,0,0,"-477,600006","834,280029","834,280029","834,280029",0
"2023-08-01 19:00:01","2023-08-01 19:00:00",0,DK1,0,0,43,"834,280029","834,280029","834,280029",0
"2023-08-01 20:00:00","2023-08-01 20:00:00",82,DK2,0,0,"-647,200012","432,269989","764,298096","432,269989",0
"2023-08-01 20:00:01","2023-08-01 20:00:00",5,DK1,0,0,-17,"432,269989","764,298096","432,269989",0
"2023-08-01 21:00:00","2023-08-01 21:00:00",0,DK2,0,0,"-580,700012","691,47998","691,47998","691,47998",0
"2023-08-01 21:00:01","2023-08-01 21:00:00",0,DK1,0,0,-112,"691,47998","691,47998","691,47998",0
"2023-08-01 22:00:00","2023-08-01 22:00:00","6,5",DK2,0,8,"-1025,400024","353,959991","666,040894","353,959991",0
"2023-08-01 22:00:01","2023-08-01 22:00:00","9,5",DK1,0,0,-75,"353,959991","666,040894","353,959991",0
"2023-08-01 23:00:00","2023-08-01 23:00:00",24,DK2,0,59,"-919,299988","335,329987","577,810852","335,329987",0
"2023-08-01 23:00:01","2023-08-01 23:00:00",29,DK1,0,0,-68,"335,329987","577,810852","335,329987",0
"2023-08-02 00:00:00","2023-08-02 00:00:00",0,DK2,0,0,"-747,200012","335,329987","518,792786","335,329987",0
"2023-08-02 00:00:01","2023-08-02 00:00:00",19,DK1,0,0,-18,"335,329987","518,792786","335,329987",0
"2023-08-02 01:00:00","2023-08-02 01:00:00",0,DK2,0,0,"-399,200012","499,790009","499,790009","372,588348",0
"2023-08-02 01:00:01","2023-08-02 01:00:00","2,5",DK1,0,0,9,"499,790009","499,790009","372,588348",0
"2023-08-02 02:00:00","2023-08-02 02:00:00",0,DK2,0,0,"-525,900024","522,070007","522,070007","522,070007",0
"2023-08-02 02:00:01","2023-08-02 02:00:00",0,DK1,0,0,4,"522,070007","522,070007","522,070007",0
"2023-08-02 03:00:00","2023-08-02 03:00:00","2,5",DK2,0,0,"-428,200012","279,440002","638,911621","279,440002",0
"2023-08-02 03:00:01","2023-08-02 03:00:00",19,DK1,0,0,-10,"279,440002","638,911621","279,440002",0
"2023-08-02 04:00:00","2023-08-02 04:00:00","1,25",DK2,0,0,"-387,799988","279,440002","772,074097","279,440002",0
"2023-08-02 04:00:01","2023-08-02 04:00:00",16,DK1,0,0,-6,"279,440002","772,074097","279,440002",0
"2023-08-02 05:00:00","2023-08-02 05:00:00","3,75",DK2,0,0,-231,"279,440002","834,296082","279,440002",0
"2023-08-02 05:00:01","2023-08-02 05:00:00",45,DK1,0,0,-47,"279,440002","834,296082","279,440002",0
"2023-08-02 06:00:00","2023-08-02 06:00:00",0,DK2,0,0,"-149,600006","733,030029","733,030029","733,030029",0
"2023-08-02 06:00:01","2023-08-02 06:00:00",0,DK1,0,0,-27,"733,030029","733,030029","733,030029",0
"2023-08-02 07:00:00","2023-08-02 07:00:00",0,DK2,0,0,"-102,300003","655,76001","655,76001","655,76001",0
"2023-08-02 07:00:01","2023-08-02 07:00:00",0,DK1,0,0,-126,"655,76001","655,76001","655,76001",0
"2023-08-02 08:00:00","2023-08-02 08:00:00",0,DK2,0,0,"-117,300003","589,210022","589,210022","589,210022",0
"2023-08-02 08:00:01","2023-08-02 08:00:00",0,DK1,0,0,-79,"582,880005","582,880005","582,880005",0
"2023-08-02 09:00:00","2023-08-02 09:00:00",0,DK2,0,0,"-96,800003","480,640015","480,640015","480,640015",0
"2023-08-02 09:00:01","2023-08-02 09:00:00",0,DK1,0,0,4,"480,640015","480,640015","480,640015",0
"2023-08-02 10:00:00","2023-08-02 10:00:00",0,DK2,0,0,"-165,300003","387,640015","387,640015","387,640015",0
"2023-08-02 10:00:01","2023-08-02 10:00:00",0,DK1,0,0,-113,"387,640015","387,640015","387,640015",0
"2023-08-02 11:00:00","2023-08-02 11:00:00",0,DK2,0,0,"-153,600006","283,170013","283,170013","246,506958",0
"2023-08-02 11:00:01","2023-08-02 11:00:00",0,DK1,0,0,1,"283,170013","283,170013","246,506958",0
"2023-08-02 12:00:00","2023-08-02 12:00:00",0,DK2,0,0,"-120,099998","185,399994","185,399994","185,399994",0
"2023-08-02 12:00:01","2023-08-02 12:00:00",0,DK1,0,0,-53,"185,399994","185,399994","185,399994",0
"2023-08-02 13:00:00","2023-08-02 13:00:00",0,DK2,0,0,"74,800003","158,279999","158,279999","158,279999",0
"2023-08-02 13:00:01","2023-08-02 13:00:00",0,DK1,0,0,-10,"158,279999","158,279999","158,279999",0
"2023-08-02 14:00:00","2023-08-02 14:00:00",0,DK2,0,0,"-6,6","217,220001","217,220001","217,220001",0
"2023-08-02 14:00:01","2023-08-02 14:00:00",0,DK1,0,0,69,"217,220001","217,220001","217,220001",0
"2023-08-02 15:00:00","2023-08-02 15:00:00",0,DK2,0,0,"1,4","391,670013","391,670013","391,670013",0
"2023-08-02 15:00:01","2023-08-02 15:00:00",0,DK1,0,0,-3,"389,279999","389,279999","389,279999",0
"2023-08-02 16:00:00","2023-08-02 16:00:00",0,DK2,0,0,"-10,2","516,109985","516,109985","516,109985",0
"2023-08-02 16:00:01","2023-08-02 16:00:00",0,DK1,0,0,-45,"513,130005","513,130005","513,130005",0
"2023-08-02 17:00:00","2023-08-02 17:00:00",0,DK2,0,0,"-215,5","625,359985","625,359985","625,359985",0
"2023-08-02 17:00:01","2023-08-02 17:00:00",0,DK1,0,0,-11,"593,679993","593,679993","593,679993",0
"2023-08-02 18:00:00","2023-08-02 18:00:00",0,DK2,0,0,"-142,899994","595,400024","595,400024","595,400024",0
"2023-08-02 18:00:01","2023-08-02 18:00:00",0,DK1,0,0,67,"548,150024","548,150024","548,150024",0
"2023-08-02 19:00:00","2023-08-02 19:00:00",0,DK2,0,0,"46,5","554,26001","554,26001","554,26001",0
"2023-08-02 19:00:01","2023-08-02 19:00:00",0,DK1,0,0,-53,"554,26001","554,26001","554,26001",0
"2023-08-02 20:00:00","2023-08-02 20:00:00",0,DK2,0,0,"8,4","489,579987","489,579987","489,579987",0
"2023-08-02 20:00:01","2023-08-02 20:00:00",0,DK1,0,0,7,"489,579987","489,579987","489,579987",0
"2023-08-02 21:00:00","2023-08-02 21:00:00",0,DK2,0,0,"-71,5","287,420013","287,420013","287,420013",0
"2023-08-02 21:00:01","2023-08-02 21:00:00",0,DK1,0,0,21,"287,420013","287,420013","287,420013",0
"2023-08-02 22:00:00","2023-08-02 22:00:00",0,DK2,0,0,102,"268,26001","268,26001","148,809784",0
"2023-08-02 22:00:01","2023-08-02 22:00:00",0,DK1,0,0,147,"268,26001","268,26001","148,809784",0
"2023-08-02 23:00:00","2023-08-02 23:00:00",0,DK2,0,0,"102,199997","216,100006","216,100006","70,865898",0
"2023-08-02 23:00:01","2023-08-02 23:00:00",0,DK1,0,0,-36,"216,100006","216,100006","70,865898",41
"2023-08-03 00:00:00","2023-08-03 00:00:00",0,DK2,0,0,"-91,900002","216,100006","216,100006","25,633932",0
"2023-08-03 00:00:01","2023-08-03 00:00:00",0,DK1,0,0,-159,"216,100006","216,100006","25,633932",51
"2023-08-03 01:00:00","2023-08-03 01:00:00",0,DK2,0,0,"-52,200001","178,839996","178,839996","41,803848",0
"2023-08-03 01:00:01","2023-08-03 01:00:00",0,DK1,0,0,64,"178,839996","178,839996","41,803848",48
"2023-08-03 02:00:00","2023-08-03 02:00:00",0,DK2,0,0,"-209,600006","178,839996","178,839996","53,652",0
